AMC;OLEFINAS I;180-C;Enfriador 1era etapa 181-J;TUBO/CARCASA;Gas de proceso;97,6;40,6;117223;117223;114490;0;2733;Cambio de Fase Parcial;2,09;0,4;0,35;0.000220;Agua enfriamiento;33,3;40,3;697188;0;0;697188;697188;Sin Cambio de Fase;4,49;0,8;0,8;0.000294;;5657,7;;1405;738;11;25,4;1193;SA-516-70;SA-179;"14""-150#RF";"14""-150#RF";"2-20""-150#RF";"26""-150#RF";Liso;31,75;Kellog;Semi-cr¡tico;1;1;AJS
AMC;OLEFINAS I;181-C;Enfriador 2da etapa 181-J;TUBO/CARCASA;Gas de proceso;95,5;40,6;114699;114699;113296;0;1403;Cambio de Fase Parcial;4,57;0,9;0,3;0.000220;Agua enfriamiento;33,3;40,3;534021;0;0;534021;534021;Sin Cambio de Fase;4,49;0,75;0,75;0.000294;;4347,583;;579;980;10;19,05;1016;SA-516-70;SA-179;"10""-150#RF";"10""-150#RF";"2-16""-150#RF";"20""-150#RF";Liso;23,8;Kellog;Semi-cr¡tico;1;1;AJS
AMC;OLEFINAS I;182-C;Enfriador 3era etapa 181-J;TUBO/CARCASA;Gas de proceso;96,8;40,6;114311;114311;113179;0;1127;Cambio de Fase Parcial;8,82;0,62;0,2;0.000220;Agua enfriamiento;33,3;40,3;528988;0;0;528988;528988;Sin Cambio de Fase;1,63;0,7;0,55;0.000294;;4248,1;;579;1352;7,315;19,05;1194;SA-516-70;SA-179;"10""-150#RF";"10""-150#RF";"2-14""-150#RF";"18""-150#RF";Liso;23,8;Kellog;Semi-cr¡tico;1;1;AJS
AMC;OLEFINAS I;183-C A;Rehervidor C3 splitter;TUBO/CARCASA;Hidrocarburos;-;;593160;0;207606;593160;38554;Cambio de Fase Parcial;19,72;-;;0.000222;Agua Quench;-;;378828;0;0;378828;378828;Sin Cambio de Fase;5,98;0,7;0,4;0.000352;;15975;;939;866;6096;19;864;SA-516-70;SA 214;"8""-300#RF";"8""-300#RF";"2-10""-300#RF";"2-12""-300#RF";Liso;23,8;Kellog;No-cr¡tico;1;3;AXS
AMC;OLEFINAS I;183-C B;Rehervidor C3 splitter;TUBO/CARCASA;Hidrocarburos;-;;593160;0;207606;593160;38554;Cambio de Fase Parcial;20,72;-;;0.000223;Agua Quench;-;;378828;0;0;378828;378828;Sin Cambio de Fase;5,98;0,7;0,4;0.000353;;15975;;939;866;6096;19;864;SA-516-71;SA 215;"8""-300#RF";"8""-300#RF";"2-10""-300#RF";"2-12""-300#RF";Liso;24,8;Kellog;No-cr¡tico;1;3;AXS
AMC;OLEFINAS I;183-C C;Rehervidor C3 splitter;TUBO/CARCASA;Hidrocarburos;-;;593160;0;207606;593160;38554;Cambio de Fase Parcial;21,72;-;;0.000224;Agua Quench;-;;378828;0;0;378828;378828;Sin Cambio de Fase;5,98;0,7;0,4;0.000354;;15975;;939;866;6096;19;864;SA-516-72;SA 216;"8""-300#RF";"8""-300#RF";"2-10""-300#RF";"2-12""-300#RF";Liso;25,8;Kellog;No-cr¡tico;1;3;AXS
AMC;OLEFINAS I;101-C;Vaporizador Propano;TUBO/CARCASA;Propano;18,5;18,5;61999;9766;43950;52233;18049;Cambio de Fase Parcial;7,93;0,02;0,015;0.00022;Propileno;63.4;26;29654;29654;0;0;29654;Cambio de Fase Total;11,82;0,03;0,01;0.00018;;3333240;;783;1837;7,315;19;1295;CS;CS;"10""-150#RF";"6""-150#RF";"2-6""-150#RF";"3-10""-150#RF";Liso;23,8;Kellog;Semi-cr¡tico;1;1;BJM
AMC;OLEFINAS I;204-C A;Enfriador reflujo pirolisis;TUBO/CARCASA;Agua enfriamiento;33,3;40,3;3370,36;0;0;3370,36;3370,36;Sin Cambio de Fase;4,49;0,7;0,7;0.000294;Agua Proceso;77,1;40,6;630000;0;0;630000;630000;Sin Cambio de Fase;4,14;0,5;0,25;0.000352;;27438,7;;2325;1797;7,315;-;14930;SA-516-70;SA 214;"8""-150#RF";"8""-150#RF";"18""-150#RF";"18""-150#RF";Liso;-;Kellog;No-cr¡tico;1;3;AET
AMC;OLEFINAS I;204-C B;Enfriador reflujo pirolisis;TUBO/CARCASA;Agua enfriamiento;33,3;40,3;3370,36;0;0;3370,36;3370,36;Sin Cambio de Fase;4,49;0,7;0,7;0.000295;Agua Proceso;77,1;40,6;630000;0;0;630000;630000;Sin Cambio de Fase;4,14;0,5;0,25;0.000353;;27438,7;;2325;1797;7,315;-;14931;SA-516-71;SA 215;"8""-150#RF";"8""-150#RF";"18""-150#RF";"18""-150#RF";Liso;-;Kellog;No-cr¡tico;1;3;AET
AMC;OLEFINAS I;204-C C;Enfriador reflujo pirolisis;TUBO/CARCASA;Agua enfriamiento;33,3;40,3;3370,36;0;0;3370,36;3370,36;Sin Cambio de Fase;4,49;0,7;0,7;0.000296;Agua Proceso;77,1;40,6;630000;0;0;630000;630000;Sin Cambio de Fase;4,14;0,5;0,25;0.000354;;27438,7;;2325;1797;7,315;-;14932;SA-516-72;SA 216;"8""-150#RF";"8""-150#RF";"18""-150#RF";"18""-150#RF";Liso;-;Kellog;No-cr¡tico;1;3;AET
AMC;OLEFINAS I;208-C;Enfriador 4ta etapa compresor 181-J;TUBO/CARCASA;Gas de proceso;98,2;40,5;113392;113392;112347;0;1045;Cambio de Fase Parcial;18,62;0,35;0,2;0.00022;Agua enfriamiento;33,3;40,6;501700;0;0;501700;501700;Sin Cambio de Fase;1,8;0,7;0,65;0.000294;;4245,227;;514;1194;7,315;19,05;990;SA-516-70;SA 214;"10""-150#RF";"10""-150#RF";"2-12""-300#RF";"16""-300#RF";Liso;23,8;Kellog;Semi-cr¡tico;1;1;AJS
AMC;OLEFINAS I;210-C;Enfriador 5ta etapa compresor 181-J;TUBO/CARCASA;Gas de proceso;104,5;40,5;110246;110246;110246;0;0;Sin Cambio de Fase;37,61;0,62;0,25;0.00022;Agua enfriamiento;33,3;40,3;58080;0;0;58080;58080;Sin Cambio de Fase;4,49;0,75;0,55;0.000294;;4543,6;;367;857;7,315;19,05;889;SA-516-70;SA 179;"10""-150#RF";"10""-150#RF";"2-10""-300#RF";"12""-300#RF";Liso;23,8;Kellog;Semi-cr¡tico;1;1;AJS
AMC;OLEFINAS I;213-C;Enfriador efluente convertidor acetileno;TUBO/CARCASA;Gas de proceso;112,7;40,6;106988;106988;106988;0;0;Sin Cambio de Fase;16,39;0,5;0,5;0.00022;Agua enfriamiento;33,3;40,3;572009;0;0;572009;572009;Sin Cambio de Fase;4,49;0,55;0,55;0.000294;;4656,8;;384;1080;6,096;19,05;1090;SA-516-70;SA 214;"12""-150#RF";"12""-150#RF";"18""-150#RF";"18""-150#RF";Liso;23,8;Kellog;Semi-cr¡tico;1;1;AES
AMC;OLEFINAS I;301-C;Generador de vapor de diluc¡¢n;TUBO/CARCASA;Vapor de diluc¢n;179;179;153273;0;45982;153273;107291;Cambio de Fase Parcial;8.99;0.23;0.11;0.00018;Vapor de alta presi¢n;326;200;41225;41225;41225;0;0;Sin Cambio de Fase;14.79;0.20;0.16;0.0009;;25756,111;;855,2;988;7,315;19,05;1372;SA-516-70;SA 214;"12""-600#RF";"6""-600#RF";"2-6""-150#RF";"2-16""-150#RF";Liso;25.4;Kellog;No-cr¡tico;1;1;BXU
AMC;OLEFINAS I;302-C;Calentador de vapor de diluc¡¢n;TUBO/CARCASA;Vapor de diluc¢n;371;206;3870;3870;3870;0;0;Sin Cambio de Fase;15.24;0.25;0.12;0.0009;Vapor de alta presi¢n;179;190;49707;49707;49707;0;0;Sin Cambio de Fase;8.94;0.35;0.20;0.00018;;416,655;;33,8;145;2,44;31.75;559;SA-516-70;SA 214;"12""-300#RF";"12""-300#RF";"4""-600#RF";"4""-600#RF";Liso;39.7;Kellog;No-cr¡tico;1;1;BEM
AMC;OLEFINAS I;303-C;Purga de vapor de diluci¢n/ Intercambiador de condensados;TUBO/CARCASA;Purga de condensado;179;106;4603;4603;4603;0;0;Sin Cambio de Fase;-;0.35;0.02;0.00018;Condensado de proceso;89;101;26692;26692;26692;0;0;Sin Cambio de Fase;-;0.35;0.12;0.000294;;397,222;;13,3;94;2,44;19,05;-;SA-106-GR B;SA 214;"4""-150#RF";"4""-150#RF";"2""-150#RF";"2""-150#RF";Liso;25.4;Kellog;No-cr¡tico;1;1;AES
AMC;OLEFINAS I;304-C;Enfriador purga de vapor de diluci¢n;TUBO/CARCASA;Purga de condensado;106,8;40,6;4603;4603;4603;0;0;Sin Cambio de Fase;-;0.35;0.02;0.00019;Agua de enfriamiento;33,3;40,3;43673;0;0;43673;43673;Sin Cambio de Fase;-;0.35;0.31;0.00019;;355,556;;32,2;112;4,88;19,05;-;SA-106-GR B;SA 214;"4""-150#RF";"4""-150#RF";"2""-150#RF";"1 1/2""-150#RF";Liso;25.5;Kellog;No-cr¡tico;1;1;AES
AMC;OLEFINAS I;2115-C;Cold Relief heater;TUBO/CARCASA;Vapor de alivio frio(Etileno);-66;1;58000;58000;58000;0;0;Sin Cambio de Fase;1.39;0.30;0.30;0.000176;Vapor;138,3;138,3;2607;2607;2607;0;0;Sin Cambio de Fase;2.42;-;0.18;0.00008;;1555,51;;63,8;192;4,267;25.4;610;SA-240-304;SA-249-TP304 ;"6""-150#RF";"2""-150#RF";"2-18""-150#RF";"2-18""-150#RF";Liso;33.78;Kellog;Semi-cr¡tico;1;1;-
AMC;OLEFINAS I;103-CH I;Quench gases de pirolisis;TUBO/CARCASA;Agua saturada;500;500;*;*;*;*;*;Sin Cambio de Fase;45,51;-;;0.0005;Efluente horno pirolisis;1550;*;39000;39000;39000;0;0;Sin Cambio de Fase;1.17;-;;0.0005;;*;;*;*;11,5;-;489;CS;SA 312 T12;*;*;"1ï 10""";"1ï12""";Liso;-;Kellog;No-cr¡tico;-;1;QUENCH BOILER
AMC;OLEFINAS I;140-C A;Vaporizador alimentaci¢n del hidrogenador;TUBO/CARCASA;HC;33;34,8;12660;552;12660;12108;*;Cambio de Fase Parcial;11,04;-;;0.00052;Vapor ;138,3;138,3;1837;*;*;*;*;Sin Cambio de Fase;2,44;0,13;0,2;0.000176;;1096,4;;25;34;6,096;19;685;CS;CS;"4""-150#RF";"1 1/2""-150#RF";"4""-150#RF";"6""-150#RF";Tubo en U;25.4;INDUSTRIAS METALURGIAS VAN DAM;No-cr¡tico;1;1;BKU
AMC;OLEFINAS I;140-C B ;Vaporizador alimentaci¢n del hidrogenador;TUBO/CARCASA;HC;33;34,8;12660;552;12660;12108;*;Cambio de Fase Parcial;11,04;-;;0.00052;Vapor ;138,3;138,3;1837;*;*;*;*;Sin Cambio de Fase;2,44;0,13;0,2;0.000176;;1096,4;;25;34;6,096;19;685;CS;CS;"4""-150#RF";"1 1/2""-150#RF";"4""-150#RF";"6""-150#RF";Tubo en U;25.4;INDUSTRIAS METALURGIAS VAN DAM;No-cr¡tico;1;1;BKU
AMC;OLEFINAS I;141-C;Supercalentador alimentaci¢n del hidrogenador;TUBO/CARCASA;Vapor;398,9;254;4535;*;*;*;*;Sin Cambio de Fase;41,39;0,04;0,04;0.00088;Hidrocarburo;59,8;260;19151;*;*;*;*;Sin Cambio de Fase;11,08;0.07;0,07;0.000352;;2520,207;;103;290;6096;19;489;SA 515-70;SA 179;"8""-600#RF";"8""-600#RF";"3""-600#RF";"2""-600#RF";Liso;23,8;Kellogg;No-cr¡tico;1;1;AES
AMC;OLEFINAS I;113-C;Enfriador de alimentaci¢n al secador;TUBO/CARCASA;Propileno;10.2;10;20887;4770;20887;16117;*;Cambio de Fase Parcial;6,75;0,03;0,05;;Gas de proceso;40,6;18,9;107062;107062;105118;*;1657;Cambio de Fase Parcial;15.12;0,7;0,7;;;1643,009;;214;598;6096;19;;SA 516-70;SA 214;"16""-300#RF";"16""-300#RF";"8""-150#RF";"2 X 6""-150#RF";Liso;23,8;Kellogg;Semi-cr¡tico;1;1;BJM
AMC;OLEFINAS I;156-C;Precalentador de Desaireado;TUBO/CARCASA;Alimentaci¢n de agua para caldera;49,4;68,3;130189;*;*;*;*;Sin Cambio de Fase;3,45;1,2;0,56;0,00088;Agua de proceso;77,1;72,5;52292;*;*;*;*;Sin Cambio de Fase;5,52;0,3;0,3;0,000176;;2870,5;;193,4;539;6096;19,05;635;CS;CS;"16""-150#RF";"16""-150#RF";"6""-150#RF";"6""-150#RF";Liso;23,81;Kellogg;No-cr¡tico;1;1;NEN
AMC;OLEFINAS I;102-C;Super calentador de alimentaci¢n de propano;TUBO/CARCASA;Vapor;138,3;138,3;4655;*;*;*;*;Sin Cambio de Fase;2,44;0,02;0,012;0,00088;Propano;18,5;46;61999;43950;61999;18049;*;Cambio de Fase Parcial;6,94;0,45;0,42;0,00022;;2775,2;;39,8;225;3048;19;23,8;CS;Acero soldado;"10""-150#RF";"12""-150#RF";"8""-150#RF";"3""-150#RF";Liso;23,8;Kellogg;Semi-cr¡tico;1;1;BEM
AMC;OLEFINAS I;105-C A;Enfiramiento recirculaci¢n a la 101-E;TUBO/CARCASA;Agua de enfriamineto;40,3;46,1;1342514;*;*;*;*;Sin Cambio de Fase;3,45;0,69;0,23;0,000294;Agua de proceso;80;65,6;522877;*;*;*;*;Sin Cambio de Fase;4,83;0,14;0,14;0,000352;;9055,9;;386,4;449;7315;19,05;737;CS;CS;"12""-150#RF";"12""-150#RF";"16""-150#RF";"16""-150#RF";Liso;25,4;Kellogg;No-cr¡tico;2;1;AES
AMC;OLEFINAS I;105-C B;Enfiramiento recirculaci¢n a la 101-E;TUBO/CARCASA;Agua de enfriamineto;40,3;46,1;1342514;*;*;*;*;Sin Cambio de Fase;3,45;0,69;0,23;0,000294;Agua de proceso;80;65,6;522877;*;*;*;*;Sin Cambio de Fase;4,83;0,14;0,14;0,000352;;9055,9;;386,4;449;7315;19,05;737;CS;CS;"12""-150#RF";"12""-150#RF";"16""-150#RF";"16""-150#RF";Liso;25,4;Kellogg;No-cr¡tico;2;1;AES
AMC;OLEFINAS I;116-C;Intercambiador de regeneraci¢n del secador;TUBO/CARCASA;Hidrocarburo;14;195,2;12800;12800;12800;*;*;Sin Cambio de Fase;5,19;0,2;0,09;0.0001761;Hidrocarburo;272;106,7;12800;12800;12800;*;*;Sin Cambio de Fase;4,62;0,2;0,09;0.0001762;;1643,9;;109;382;4877;19;-;CS;CS;"12""-150#RF";"10""-150#RF";"10""-150#RF";"12""-150#RF";Liso;23,8;Kellogg;Semi-cr¡tico;1;1;BEM
AMC;OLEFINAS I;117-C;Enfriador de la regeneraci¢n del secador;TUBO/CARCASA;Hidrocarburo;106,7;40,6;12800;12800;12800;*;*;Sin Cambio de Fase;4,37;0,2;0,1;0.0001762;Agua de Enfriamiento;33,3;40,3;71980;*;*;*;*;Sin Cambio de Fase;4,49;0,35;0,05;0.000352;;583;;138;482;4877;19;635;CS;CS;"6""-150#RF";"6""-150#RF";"TWO-8""-150#RF";"10""-150#RF";Liso;23,86;Kellogg;Semi-cr¡tico;1;1;AJS
AMC;OLEFINAS I;132-C;Enfriador de Dripoleno;TUBO/CARCASA;Dripoleno;95,1;40,6;3861,9;*;*;3861,9;3861,9;Sin Cambio de Fase;3,49;0,7;0,08;0,00022;Agua de enfriamiento;33,3;40,3;15514,8;*;*;*;*;Sin Cambio de Fase;4,5;0,7;0,6;0,000294;;120162;;24,4;7;6096;22,23;-;CS;CS;"2-1/2"" 2-B.W";"2-1/2"" 2-B.W";"2-1/2"" 2-BOLT";"2-1/2"" 2-BOLT";Horquilla;-;Kellogg;Semi-cr¡tico;1;1;Tuberia doble
AMC;OLEFINAS I;139-C;Rehervidor del separador de Dripoleno;TUBO/CARCASA;Vapor;138,3;138,3;49;*;*;*;*;Sin Cambio de Fase;2,43;-;NIL;0.00088;Hidrocarburo;90,3;95,1;14129;*;14129;14129;13826;Cambio de Fase Parcial;1,27;-;0,51;0.000329;;2939,1;;18;105;3048;19;23,8;SA 106-B;SA214;"4""-150#RF";"4""-150#RF";"2""-150#RF";"1""-150#RF";Liso;23,8;Kellogg;No-cr¡tico;1;1;NEN
AMC;OLEFINAS I;143-C 1A;C3 splitter condenser;TUBO/CARCASA;Propileno;46.7;45.8;284196;284196;0;0;284196;Cambio de Fase Total;18,07;0,35;0,04;0.000176;Agua Enfriamiento;33.3;40,3;2809,144;0;0;2809,144;2809,144;Sin Cambio de Fase;4,49;0,7;0,08;0.000290;;22869,7;;3866;1800;9,144;-;1143;CS;CS;"17""-150#RF";"18""-150#RF";"16""-300#RF";"8""-150#RF";Liso ;-;Kellog;No-cr¡tico;2;2;NJN
AMC;OLEFINAS I;143-C 2A;C3 splitter condenser;TUBO/CARCASA;Propileno;46.7;45.8;284196;284196;0;0;284196;Cambio de Fase Total;18,07;0,35;0,04;0.000176;Agua Enfriamiento;33.3;40,3;2809,144;0;0;2809,144;2809,144;Sin Cambio de Fase;4,49;0,7;0,08;0.000290;;22869,7;;3866;1800;9,144;-;1143;CS;CS;"17""-150#RF";"18""-150#RF";"16""-300#RF";"8""-150#RF";Liso ;-;Kellog;No-cr¡tico;2;2;NJN
AMC;OLEFINAS I;143-C 1B;C3 splitter condenser;TUBO/CARCASA;Propileno;46.7;45.8;284196;284196;0;0;284196;Cambio de Fase Total;18,07;0,35;0,04;0.000176;Agua Enfriamiento;33.3;40,3;2809,144;0;0;2809,144;2809,144;Sin Cambio de Fase;4,49;0,7;0,08;0.000290;;22869,7;;3866;1800;9,144;-;1143;CS;CS;"17""-150#RF";"18""-150#RF";"16""-300#RF";"8""-150#RF";Liso ;-;Kellog;No-cr¡tico;2;2;NJN
AMC;OLEFINAS I;143-C 2B;C3 splitter condenser;TUBO/CARCASA;Propileno;46.7;45.8;284196;284196;0;0;284196;Cambio de Fase Total;18,07;0,35;0,04;0.000176;Agua Enfriamiento;33.3;40,3;2809,144;0;0;2809,144;2809,144;Sin Cambio de Fase;4,49;0,7;0,08;0.000290;;22869,7;;3866;1800;9,144;-;1143;CS;CS;"17""-150#RF";"18""-150#RF";"16""-300#RF";"8""-150#RF";Liso ;-;Kellog;No-cr¡tico;2;2;NJN
AMC;OLEFINAS I;112-C A;Alimentaci¢n Conv. Acetileno/ Efluente;TUBO/CARCASA;Efluente Convertidor;225;112,6;107046;0;;0;;Sin Cambio de Fase;16,62;0,32;0,1;0,00018;Gas frio de Proceso;40,6;195;107046;0;;0;;Sin Cambio de Fase;18,27;0,32;0,03;0,00018;;10666,368;;778;1089;6,096;19;940;CS;CS;"10""-150#RF";"10""-150#RF";"10""-150#RF";"10""-150#RF";Liso ;23,8;Kellog;No-cr¡tico;1;2;AES
AMC;OLEFINAS I;112-C B ;Alimentaci¢n Conv. Acetileno/ Efluente;TUBO/CARCASA;Efluente Convertidor;225;112,6;107046;0;;0;;Sin Cambio de Fase;16,62;0,32;0,1;0,00018;Gas frio de Proceso;40,6;195;107046;0;;0;;Sin Cambio de Fase;18,27;0,32;0,03;0,00018;;10666,368;;778;1089;6,096;19;940;CS;CS;"10""-150#RF";"10""-150#RF";"10""-150#RF";"10""-150#RF";Liso ;23,8;Kellog;No-cr¡tico;1;2;AES
AMC;OLEFINAS I;112-C C;Alimentaci¢n Conv. Acetileno/ Efluente;TUBO/CARCASA;Efluente Convertidor;225;112,6;107046;0;;0;;Sin Cambio de Fase;16,62;0,32;0,1;0,00018;Gas frio de Proceso;40,6;195;107046;0;;0;;Sin Cambio de Fase;18,27;0,32;0,03;0,00018;;10666,368;;778;1089;6,096;19;940;CS;CS;"10""-150#RF";"10""-150#RF";"10""-150#RF";"10""-150#RF";Liso ;23,8;Kellog;No-cr¡tico;1;2;AES
AMC;OLEFINAS I;125-C;Condensador desetanizador;TUBO/CARCASA;Propileno;-25,5;-25,5;34926;5197;34926;29729;0;Cambio de Fase Parcial;1,47;0,03;0,01;0.000180;Hidrocarburos;-15,7;-16,5;97170;97170;58898;0;38272;Cambio de Fase Parcial;21;0,34;0,25;0.000180;;3430;;1002;1877;9,144;19.05;1549;CS;CS;"10""-150#RF";"10""-150#RF";"2-10""-150#RF";"3-10""-150#RF";Liso ;23,8;Kellog;Semi-critico;1;1;BJM
AMC;OLEFINAS I;134-CA;Condensador Propileno;TUBO/CARCASA;Propileno;55,6;46;299783,4;299783,4;0;0;299783,4;Cambio de Fase Total;18,45;0,61;0,05;0.000176;Agua;33.3;40.3;3272745;0;0;3212745;3272745;Cambio de Fase Parcial;4,5;0,7;0,36;0,000294;;26645,85;;48966;3045;9,144;19;1448;SA 516-70;SA 214;"16""-150#RF";"16""-150#RF";"2-10""-300#RF";"10""-300#RF";Liso;23,8;Kellog;No-cr¡tico;1;3;NJN
AMC;OLEFINAS I;134-CB;Condensador Propileno;TUBO/CARCASA;Propileno;55,6;46;299783,4;299783,4;0;0;299783,4;Cambio de Fase Total;18,45;0,61;0,05;0.000176;Agua;33.3;40.3;3272745;0;0;3212745;3272745;Cambio de Fase Parcial;4,5;0,7;0,36;0,000294;;26645,85;;48966;3045;9,144;19;1448;SA 516-70;SA 214;"16""-150#RF";"16""-150#RF";"2-10""-300#RF";"10""-300#RF";Liso;23,8;Kellog;No-cr¡tico;1;3;NJN
